"sample","predicted_class","top_class_probability","cpg","sample_beta","eps","p_plus","p_minus","dp_dx","abs_dp_dx","local_effect_for_eps","direction"
"SPL-DU-00043 T","Unknown",0.8769,"cg16877681",0.495450280809179,0.02,0.876873257778202,0.876849860290591,0.000584937190259427,0.000584937190259427,1.16987438051885e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00043 T","Unknown",0.8769,"cg03356172",0.495450280809179,0.02,0.876873139774188,0.876849977849162,0.000579048125640136,0.000579048125640136,1.15809625128027e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00043 T","Unknown",0.8769,"cg24876960",0.495450280809179,0.02,0.876850043931008,0.876873073458834,-0.000575738195632281,0.000575738195632281,1.15147639126456e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00043 T","Unknown",0.8769,"cg02630214",0.495450280809179,0.02,0.876872934513733,0.876850183843814,0.000568766747971461,0.000568766747971461,1.13753349594292e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00043 T","Unknown",0.8769,"cg02583740",0.495450280809179,0.02,0.876872882415544,0.876850240020207,0.000566059883416737,0.000566059883416737,1.13211976683347e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00043 T","Unknown",0.8769,"cg25009327",0.495450280809179,0.02,0.876850431620853,0.876872688988771,-0.000556434197959699,0.000556434197959699,1.1128683959194e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00043 T","Unknown",0.8769,"cg08818984",0.495450280809179,0.02,0.876872631421216,0.876850485795456,0.000553640643999321,0.000553640643999321,1.10728128799864e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00043 T","Unknown",0.8769,"cg09530810",0.495450280809179,0.02,0.876850764171039,0.876872358276026,-0.000539852624661941,0.000539852624661941,1.07970524932388e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00043 T","Unknown",0.8769,"cg24365464",0.495450280809179,0.02,0.876850997766714,0.876872129507838,-0.000528293528115342,0.000528293528115342,1.05658705623069e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00043 T","Unknown",0.8769,"cg08101036",0.495450280809179,0.02,0.876851503704059,0.876871618129098,-0.000502860625975488,0.000502860625975488,1.00572125195098e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg25840318",0.593139611435489,0.02,0.677859494765068,0.677528241720784,0.0082813261071124,0.0082813261071124,0.000165626522142248,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg02719245",0.0905989355929295,0.02,0.677536514252436,0.67785121914658,-0.0078676223535884,0.0078676223535884,0.000157352447071768,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg20803293",0.374854048740529,0.02,0.677552137857263,0.677835684030222,-0.00708865432398619,0.00708865432398619,0.000141773086479724,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg09782540",0.405189641751708,0.02,0.677554044448462,0.677833761867644,-0.00699293547956336,0.00699293547956336,0.000139858709591267,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg22343728",0.374854048740529,0.02,0.677556707532656,0.677831067954798,-0.0068590105535532,0.0068590105535532,0.000137180211071064,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg03204678",0.162186647025479,0.02,0.677557880036807,0.677829900406697,-0.00680050924727061,0.00680050924727061,0.000136010184945412,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg27143688",0.374854048740529,0.02,0.677827112250795,0.677560662407059,0.00666124609340346,0.00666124609340346,0.000133224921868069,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg11969330",0.374854048740529,0.02,0.677571435627084,0.677816389269544,-0.00612384106150332,0.00612384106150332,0.000122476821230066,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg14642259",0.374711360175238,0.02,0.677814896275459,0.677572944980209,0.00604878238126549,0.00604878238126549,0.00012097564762531,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg04329125",0.374854048740529,0.02,0.677814133567978,0.677573673241489,0.00601150816222639,0.00601150816222639,0.000120230163244528,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg07515565",0.586164427808014,0.02,0.677813722659098,0.677574093728766,0.00599072325829508,0.00599072325829508,0.000119814465165902,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg09510476",0.925417498003277,0.02,0.677813173708342,0.677574636289665,0.00596343546694078,0.00596343546694078,0.000119268709338816,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg08818984",0.480173903225703,0.02,0.677809349242156,0.677578440901862,0.00577270850734002,0.00577270850734002,0.0001154541701468,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg08101036",0.374854048740529,0.02,0.677578525607672,0.677809298042238,-0.00576931086416765,0.00576931086416765,0.000115386217283353,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg03543448",0.879288995719274,0.02,0.677805024158832,0.677582765834167,0.00555645811663729,0.00555645811663729,0.000111129162332746,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg09530810",0.374854048740529,0.02,0.677583344115355,0.677804483967179,-0.00552849629558982,0.00552849629558982,0.000110569925911796,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg26256223",0.374854048740529,0.02,0.677587340702623,0.677800444146827,-0.0053275861051083,0.0053275861051083,0.000106551722102166,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg24292703",0.198278593140552,0.02,0.677589382430005,0.677798469931915,-0.0052271875477572,0.0052271875477572,0.000104543750955144,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg16877681",0.12582216644321,0.02,0.677796233317055,0.677591567641124,0.0051166418982701,0.0051166418982701,0.000102332837965402,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg11090364",0.374854048740529,0.02,0.677594264138779,0.677793539327036,-0.00498187970641994,0.00498187970641994,9.96375941283988e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg03356172",0.171938620707151,0.02,0.677789559169478,0.677598238291543,0.00478302194835689,0.00478302194835689,9.56604389671379e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg02630214",0.40021864244208,0.02,0.677788946394705,0.677598856819032,0.00475223939180313,0.00475223939180313,9.50447878360627e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg00921266",0.374854048740529,0.02,0.677601140099797,0.677786704706825,-0.00463911517570025,0.00463911517570025,9.27823035140051e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg25425140",0.374854048740529,0.02,0.67778302433727,0.677604777230863,0.00445617766016981,0.00445617766016981,8.91235532033962e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg21986027",0.838988358838463,0.02,0.677605406924385,0.677782426773912,-0.00442549623819177,0.00442549623819177,8.85099247638354e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg10069155",0.0825982837212071,0.02,0.61088508916774,0.610610546923603,0.00686355610343137,0.00686355610343137,0.000137271122068627,"increasing_beta_increases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg04546413",0.347337471338123,0.02,0.610649642747065,0.610846068208635,-0.00491063653924872,0.00491063653924872,9.82127307849744e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg08891071",0.0701270788264455,0.02,0.610651636750134,0.610844081172653,-0.00481111056296057,0.00481111056296057,9.62222112592115e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg03543448",0.701034813442455,0.02,0.610839238274597,0.610656445663885,0.0045698152678103,0.0045698152678103,9.1396305356206e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg08489674",0.0990111675838379,0.02,0.610833605562374,0.610662100358773,0.00428763009004407,0.00428763009004407,8.57526018008814e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg03204678",0.364314923378701,0.02,0.610662451421107,0.610833238914509,-0.00426968733506505,0.00426968733506505,8.5393746701301e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg01022219",0.0489376836734988,0.02,0.610831734402442,0.610663959737876,0.00419436661413808,0.00419436661413808,8.38873322827616e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg08254359",0.364314923378701,0.02,0.61082962691884,0.610666077001763,0.00408874792692248,0.00408874792692248,8.17749585384497e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg10101533",0.364314923378701,0.02,0.610828786326375,0.610666855874098,0.00404826130691316,0.00404826130691316,8.09652261382631e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg04781796",0.364314923378701,0.02,0.610667205147729,0.610828521546546,-0.00403290997043615,0.00403290997043615,8.06581994087229e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg26256223",0.364314923378701,0.02,0.610668049939809,0.610827626668154,-0.00398941820863585,0.00398941820863585,7.9788364172717e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg13736514",0.834066552079222,0.02,0.610668476856837,0.610827255716052,-0.00396947148035564,0.00396947148035564,7.93894296071129e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg05950157",0.364314923378701,0.02,0.61082709209448,0.610668623595689,0.00396171246978549,0.00396171246978549,7.92342493957098e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg02719245",0.364314923378701,0.02,0.610668853155868,0.610826813224596,-0.00394900171820644,0.00394900171820644,7.89800343641289e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg00531453",0.0940106736425987,0.02,0.610826620733923,0.610669095226498,0.00393813768562734,0.00393813768562734,7.87627537125468e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg11236727",0.364314923378701,0.02,0.610826369000593,0.610669288171602,0.00392702072477546,0.00392702072477546,7.85404144955092e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg01916088",0.364314923378701,0.02,0.610823605055155,0.610672039651251,0.00378913509760103,0.00378913509760103,7.57827019520207e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg04205664",0.364314923378701,0.02,0.610673021244135,0.610822666795498,-0.00374113878408577,0.00374113878408577,7.48227756817154e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg16721321",0.177155391538344,0.02,0.610673251177414,0.610822475419947,-0.00373060606334574,0.00373060606334574,7.46121212669149e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg00631329",0.364314923378701,0.02,0.610674491518495,0.61082120216817,-0.00366776624186049,0.00366776624186049,7.33553248372098e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg09923954",0.741138020603564,0.02,0.610675011541158,0.610820708100957,-0.00364241399499199,0.00364241399499199,7.28482798998397e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg02008651",0.364314923378701,0.02,0.610676746968274,0.610818976780311,-0.00355574530092606,0.00355574530092606,7.11149060185212e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg06417478",0.375711335559307,0.02,0.610677242192869,0.610818475335957,-0.00353082857722231,0.00353082857722231,7.06165715444462e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg11101117",0.364314923378701,0.02,0.610677303253586,0.61081839199067,-0.00352721842709624,0.00352721842709624,7.05443685419249e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00048","Unknown",0.6107,"cg23683010",0.364314923378701,0.02,0.610677337898775,0.610818391941322,-0.00352635106366516,0.00352635106366516,7.05270212733033e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg03543448",0.544274453733183,0.02,0.739404445561752,0.739359770631373,0.00111687325947407,0.00111687325947407,2.23374651894814e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg24876960",0.0839951366036897,0.02,0.739360437150653,0.73940377533365,-0.00108345457492665,0.00108345457492665,2.16690914985329e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg02719245",0.544274453733183,0.02,0.739360652286406,0.73940355408457,-0.00107254495409492,0.00107254495409492,2.14508990818984e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg25840318",0.544274453733183,0.02,0.739402473462261,0.739361736030066,0.00101843580487537,0.00101843580487537,2.03687160975074e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg18701481",0.544274453733183,0.02,0.739362505614119,0.739401731380219,-0.000980644152492881,0.000980644152492881,1.96128830498576e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg24292703",0.0228276429740741,0.02,0.73936282037222,0.73940141818709,-0.000964945371753623,0.000964945371753623,1.92989074350725e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg24365464",0.544274453733183,0.02,0.73936344201191,0.739400796401042,-0.000933859728316499,0.000933859728316499,1.867719456633e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg25009327",0.544274453733183,0.02,0.739363669532965,0.739400551793033,-0.000922056501712064,0.000922056501712064,1.84411300342413e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg03204678",0.0414764541788763,0.02,0.739364291247674,0.739399926117025,-0.000890871733769116,0.000890871733769116,1.78174346753823e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg12096447",0.544274453733183,0.02,0.739364578132035,0.739399661538335,-0.00087708515750795,0.00087708515750795,1.7541703150159e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg02583740",0.544274453733183,0.02,0.739399509138241,0.739364718783354,0.000869758872182324,0.000869758872182324,1.73951774436465e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg10296238",0.866865401154718,0.02,0.73939942315412,0.739364804577117,0.000865464425101047,0.000865464425101047,1.73092885020209e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg18383585",0.544274453733183,0.02,0.739365026791853,0.73939919600765,-0.000854230394928267,0.000854230394928267,1.70846078985653e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg14503441",0.866287498638129,0.02,0.739399009509117,0.739365223537679,0.000844649285952625,0.000844649285952625,1.68929857190525e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg09563216",0.544274453733183,0.02,0.739398192350494,0.739366044111205,0.0008037059822108,0.0008037059822108,1.6074119644216e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg03718012",0.544274453733183,0.02,0.739397967606464,0.739366269188749,0.000792460442877729,0.000792460442877729,1.58492088575546e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg10942056",0.544274453733183,0.02,0.739366349104236,0.739397881020475,-0.000788297905982004,0.000788297905982004,1.57659581196401e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg00335715",0.544274453733183,0.02,0.739397830066458,0.739366397068733,0.000785824943136392,0.000785824943136392,1.57164988627278e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg21643939",0.750351581150201,0.02,0.739366615546194,0.739397621962517,-0.000775160408095221,0.000775160408095221,1.55032081619044e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg16072192",0.83780346834226,0.02,0.739397056314189,0.739367160645598,0.000747391714775447,0.000747391714775447,1.49478342955089e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg10559585",0.544274453733183,0.02,0.73939702035716,0.739367211100845,0.000745231407872637,0.000745231407872637,1.49046281574527e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg04205664",0.544274453733183,0.02,0.739367310728192,0.739396907795758,-0.000739926689155567,0.000739926689155567,1.47985337831113e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg23194926",0.544274453733183,0.02,0.73939661551209,0.739367611123389,0.000725109717530924,0.000725109717530924,1.45021943506185e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg00036011",0.544274453733183,0.02,0.73939650076863,0.739367723875381,0.000719422331235674,0.000719422331235674,1.43884466247135e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00050","Unknown",0.7394,"cg20803293",0.544274453733183,0.02,0.739368193913712,0.73939604169366,-0.00069619449871161,0.00069619449871161,1.39238899742322e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg03543448",0.385641864149906,0.02,0.899829021086768,0.89981119959171,0.000445537376464466,0.000445537376464466,8.91074752928932e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg25840318",0.385641864149906,0.02,0.899828982540597,0.89981123606245,0.000443661953672403,0.000443661953672403,8.87323907344805e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg02719245",0.414397232218892,0.02,0.899811287506791,0.899828931771998,-0.000441106630155729,0.000441106630155729,8.82213260311459e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg25009327",0.385641864149906,0.02,0.899811652578664,0.899828569016295,-0.000422910940781062,0.000422910940781062,8.45821881562125e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg01980591",0.385474627589873,0.02,0.899828242475677,0.899811979471874,0.000406575095060479,0.000406575095060479,8.13150190120959e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg18701481",0.385641864149906,0.02,0.899812627003574,0.89982759856667,-0.000374289077392786,0.000374289077392786,7.48578154785572e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg14601621",0.385641864149906,0.02,0.899827494618371,0.89981273103865,0.000369089493035268,0.000369089493035268,7.38178986070536e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg02583740",0.385641864149906,0.02,0.899827290192804,0.899812933902787,0.000358907250438966,0.000358907250438966,7.17814500877933e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg24292703",0.385641864149906,0.02,0.899812982445725,0.899827242806879,-0.00035650902886486,0.00035650902886486,7.13018057729719e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg09510476",0.471703980572531,0.02,0.899827219266973,0.899813003910608,0.00035538390911749,0.00035538390911749,7.1076781823498e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg20803293",0.385641864149906,0.02,0.89981306667288,0.899827157992824,-0.000352282998594688,0.000352282998594688,7.04565997189376e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg18892244",0.385641864149906,0.02,0.899827118100834,0.899813103554774,0.000350363651496765,0.000350363651496765,7.00727302993531e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg01706334",0.435810101707234,0.02,0.899827117682388,0.899813107237285,0.000350261127565754,0.000350261127565754,7.00522255131508e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg03799405",0.258708512391333,0.02,0.899827018759976,0.899813206050265,0.0003453177427587,0.0003453177427587,6.90635485517399e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg18175808",0.599177023726715,0.02,0.89982701500349,0.899813210525505,0.000345111949612286,0.000345111949612286,6.90223899224573e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg13343687",0.601792691630664,0.02,0.899813468307672,0.899826757152174,-0.000332221112547826,0.000332221112547826,6.64442225095651e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg03329597",0.424786564529836,0.02,0.899813496347197,0.899826725971674,-0.000330740611922953,0.000330740611922953,6.61481223845905e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg03204678",0.385641864149906,0.02,0.89981350408643,0.899826717919758,-0.000330345833185474,0.000330345833185474,6.60691666370949e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg24876960",0.698961908913667,0.02,0.899813813579989,0.899826407826297,-0.000314856157707099,0.000314856157707099,6.29712315414199e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg07515565",0.212699423095116,0.02,0.899826036372664,0.899814187284323,0.000296227208521072,0.000296227208521072,5.92454417042143e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg18147606",0.385641864149906,0.02,0.899826035343883,0.899814189586927,0.000296143923900205,0.000296143923900205,5.9228784780041e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg04205664",0.385641864149906,0.02,0.899814277249708,0.899825945369596,-0.000291702997204379,0.000291702997204379,5.83405994408758e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg24365464",0.404101992333915,0.02,0.899814313781441,0.899825912539949,-0.000289968962699505,0.000289968962699505,5.7993792539901e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg03048372",0.385641864149906,0.02,0.899825600117815,0.89981462594349,0.000274354358117956,0.000274354358117956,5.48708716235912e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00052","Unknown",0.8998,"cg10559585",0.385641864149906,0.02,0.899825150363379,0.899815074734013,0.000251890734137561,0.000251890734137561,5.03781468275121e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg01980591",0.247363993775825,0.02,0.905748383929765,0.905733024201894,0.000383993196756416,0.000383993196756416,7.67986393512832e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg03543448",0.345486443809954,0.02,0.90574810814436,0.905733299329153,0.00037022038019141,0.00037022038019141,7.4044076038282e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg25009327",0.345486443809954,0.02,0.905733506602419,0.905747901370588,-0.000359869204225038,0.000359869204225038,7.19738408450076e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg25840318",0.345486443809954,0.02,0.90574761542788,0.905733790830925,0.000345614923885628,0.000345614923885628,6.91229847771257e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg14601621",0.345486443809954,0.02,0.905747445266717,0.905733965761909,0.000336987620219719,0.000336987620219719,6.73975240439439e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg02719245",0.345486443809954,0.02,0.905734043882882,0.905747363208346,-0.000332983136588915,0.000332983136588915,6.65966273177831e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg18892244",0.345486443809954,0.02,0.905746916784964,0.905734491605103,0.000310629496519388,0.000310629496519388,6.21258993038775e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg18175808",0.752751330183635,0.02,0.905746910277635,0.905734500625445,0.000310241304748992,0.000310241304748992,6.20482609497985e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg09510476",0.345486443809954,0.02,0.905746812176536,0.905734597291525,0.000305372125283809,0.000305372125283809,6.10744250567618e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg18701481",0.123476948781198,0.02,0.905734732306103,0.905746678818131,-0.00029866280068791,0.00029866280068791,5.9732560137582e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg03329597",0.0572562360004233,0.02,0.905734883297898,0.905746525589691,-0.000291057294823926,0.000291057294823926,5.82114589647853e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg03799405",0.345486443809954,0.02,0.90574651850302,0.905734892142581,0.000290659010954153,0.000290659010954153,5.81318021908305e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg01706334",0.345486443809954,0.02,0.905746457653282,0.905734953168582,0.000287612117488844,0.000287612117488844,5.75224234977689e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg13343687",0.806431626847577,0.02,0.90573497729873,0.905746433532015,-0.000286405832108927,0.000286405832108927,5.72811664217853e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg24292703",0.345486443809954,0.02,0.90573500386706,0.905746407015132,-0.000285078701797725,0.000285078701797725,5.7015740359545e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg02583740",0.345486443809954,0.02,0.905746229904079,0.90573518041337,0.000276237267746171,0.000276237267746171,5.52474535492342e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg20803293",0.345486443809954,0.02,0.90573519981465,0.905746210947378,-0.00027527831820695,0.00027527831820695,5.50556636413901e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg24876960",0.578833211774985,0.02,0.905735627240393,0.905745780971,-0.000253843265185516,0.000253843265185516,5.07686530371032e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg04205664",0.119213036373545,0.02,0.905735691801461,0.905745717224435,-0.000250635574330915,0.000250635574330915,5.0127114866183e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg03048372",0.461978059814755,0.02,0.905745517268267,0.90573589427506,0.000240574830162599,0.000240574830162599,4.81149660325197e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg03204678",0.345486443809954,0.02,0.905735905735146,0.905745503265274,-0.000239938253190908,0.000239938253190908,4.79876506381815e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg18147606",0.551666234444188,0.02,0.905745465391721,0.905735945350715,0.000238001025137935,0.000238001025137935,4.7600205027587e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg10559585",0.141385384422898,0.02,0.905745394201287,0.905736016456508,0.00023444361947067,0.00023444361947067,4.6888723894134e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00053 T","Unknown",0.9057,"cg24365464",0.345486443809954,0.02,0.905736273024778,0.905745138761675,-0.000221643422423923,0.000221643422423923,4.43286844847845e-06,"increasing_beta_decreases_top_prob"
