"sample","predicted_class","top_class_probability","cpg","sample_beta","eps","p_plus","p_minus","dp_dx","abs_dp_dx","local_effect_for_eps","direction"
"SPL-DU-00045","Unknown",0.6777,"cg26256223",0.374854048740529,0.02,0.677587340702623,0.677800444146827,-0.0053275861051083,0.0053275861051083,0.000106551722102166,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg24292703",0.198278593140552,0.02,0.677589382430005,0.677798469931915,-0.0052271875477572,0.0052271875477572,0.000104543750955144,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg16877681",0.12582216644321,0.02,0.677796233317055,0.677591567641124,0.0051166418982701,0.0051166418982701,0.000102332837965402,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg11090364",0.374854048740529,0.02,0.677594264138779,0.677793539327036,-0.00498187970641994,0.00498187970641994,9.96375941283988e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg03356172",0.171938620707151,0.02,0.677789559169478,0.677598238291543,0.00478302194835689,0.00478302194835689,9.56604389671379e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg02630214",0.40021864244208,0.02,0.677788946394705,0.677598856819032,0.00475223939180313,0.00475223939180313,9.50447878360627e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg00921266",0.374854048740529,0.02,0.677601140099797,0.677786704706825,-0.00463911517570025,0.00463911517570025,9.27823035140051e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg25425140",0.374854048740529,0.02,0.67778302433727,0.677604777230863,0.00445617766016981,0.00445617766016981,8.91235532033962e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg21986027",0.838988358838463,0.02,0.677605406924385,0.677782426773912,-0.00442549623819177,0.00442549623819177,8.85099247638354e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg04777726",0.218251257747011,0.02,0.67778132651045,0.677606443073729,0.00437208591801963,0.00437208591801963,8.74417183603927e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg05194426",0.802643575164585,0.02,0.67778046368099,0.67760732360496,0.0043285019007605,0.0043285019007605,8.65700380152101e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg05950157",0.640264284970677,0.02,0.677780481673106,0.677607355248728,0.0043281606094625,0.0043281606094625,8.656321218925e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg18873878",0.369292764950261,0.02,0.677780214188805,0.677607564500014,0.00431624221978177,0.00431624221978177,8.63248443956354e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg18701481",0.0625490667064797,0.02,0.677607977264668,0.677779880492627,-0.00429758069897257,0.00429758069897257,8.59516139794514e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg06878649",0.374854048740529,0.02,0.677608950726217,0.677778900762618,-0.00424875091003529,0.00424875091003529,8.49750182007058e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg00901687",0.449044647273289,0.02,0.677778475487141,0.677609380056116,0.00422738577561809,0.00422738577561809,8.45477155123619e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg06319475",0.600380267947121,0.02,0.677610730624179,0.677777111211338,-0.00415951467898911,0.00415951467898911,8.31902935797823e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg19429281",0.472662745772595,0.02,0.677776369305842,0.67761146844829,0.00412252143877911,0.00412252143877911,8.24504287755822e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg23201907",0.427458720953508,0.02,0.677613660073052,0.677774200621761,-0.0040135137177405,0.0040135137177405,8.027027435481e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg02583740",0.374854048740529,0.02,0.677774086299132,0.677613748375988,0.00400844807860734,0.00400844807860734,8.01689615721467e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg03219968",0.374854048740529,0.02,0.677614586783442,0.677773262725033,-0.00396689853977283,0.00396689853977283,7.93379707954566e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg01706334",0.889120205852937,0.02,0.677772691282193,0.677615156114812,0.00393837918453155,0.00393837918453155,7.87675836906309e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg04546413",0.088292324879585,0.02,0.677615581395675,0.677772267450309,-0.00391715136584814,0.00391715136584814,7.83430273169627e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg24403845",0.237029486049721,0.02,0.67761562457763,0.677772201214485,-0.00391441592137165,0.00391441592137165,7.8288318427433e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg05855917",0.379372159015507,0.02,0.677617119722428,0.677770703800181,-0.00383960194382804,0.00383960194382804,7.67920388765608e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg04029027",0.865532334770646,0.02,0.677769563573553,0.677618300943199,0.00378156575885913,0.00378156575885913,7.56313151771825e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg13453374",0.213087934473806,0.02,0.677619766245003,0.677768094880738,-0.00370821589335824,0.00370821589335824,7.41643178671647e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg00907810",0.374854048740529,0.02,0.677765465821904,0.677622378630635,0.00357717978172189,0.00357717978172189,7.15435956344379e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg10942056",0.272313770354983,0.02,0.677622461106006,0.677765381221446,-0.00357300288599538,0.00357300288599538,7.14600577199075e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg06631310",0.198098784733677,0.02,0.677765132215464,0.677622691114701,0.00356102751908616,0.00356102751908616,7.12205503817232e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg13969788",0.401274703197234,0.02,0.677764791077811,0.677623078414513,0.00354281658245803,0.00354281658245803,7.08563316491606e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg23237314",0.374854048740529,0.02,0.677764591167812,0.677623233034153,0.00353395334146133,0.00353395334146133,7.06790668292267e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg23478547",0.361772530420715,0.02,0.677764093897026,0.677623736652183,0.0035089311210934,0.0035089311210934,7.01786224218681e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg03532263",0.374854048740529,0.02,0.677763955616047,0.677623872147859,0.00350208670468199,0.00350208670468199,7.00417340936398e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg08254359",0.374854048740529,0.02,0.6777628528684,0.677624982573122,0.00344675738196132,0.00344675738196132,6.89351476392263e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg02311374",0.452578567964449,0.02,0.677760632250003,0.677627188668211,0.00333608954480035,0.00333608954480035,6.67217908960071e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg03799405",0.311822487743925,0.02,0.677759244678856,0.677628607045405,0.00326594083626119,0.00326594083626119,6.53188167252238e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg04382396",0.32335772378438,0.02,0.677758747624801,0.677629119014162,0.00324071526597857,0.00324071526597857,6.48143053195715e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg24365464",0.189941379894489,0.02,0.677629642795264,0.677758223624174,-0.00321452072274686,0.00321452072274686,6.42904144549373e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg17301223",0.584342730663612,0.02,0.677630672474469,0.677757076536685,-0.00316010155540225,0.00316010155540225,6.3202031108045e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg27312312",0.149441225902154,0.02,0.677630758505278,0.677757076378888,-0.00315794684024595,0.00315794684024595,6.31589368049191e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg03027241",0.374854048740529,0.02,0.677630962400542,0.67775689971294,-0.00314843280997401,0.00314843280997401,6.29686561994802e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg02338778",0.374854048740529,0.02,0.677631921652652,0.677755934584667,-0.00310032330038123,0.00310032330038123,6.20064660076247e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg13343687",0.519923764437514,0.02,0.67763199758007,0.677755873083758,-0.00309688759217719,0.00309688759217719,6.19377518435437e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg10559585",0.82807487141059,0.02,0.677755341358494,0.67763251260974,0.00307071871886166,0.00307071871886166,6.14143743772332e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg24876960",0.0425690471056993,0.02,0.677632795866858,0.677755004681081,-0.00305522035557726,0.00305522035557726,6.11044071115452e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg08891071",0.557352088828844,0.02,0.677633599301757,0.677754260714394,-0.00301653531593615,0.00301653531593615,6.0330706318723e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg19610750",0.374854048740529,0.02,0.677634442635733,0.677753350131375,-0.00297268739105349,0.00297268739105349,5.94537478210699e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg08040429",0.374854048740529,0.02,0.677752667592048,0.677635162409348,0.00293762956751764,0.00293762956751764,5.87525913503528e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg02676167",0.374854048740529,0.02,0.677635263145509,0.677752565188695,-0.00293255107963741,0.00293255107963741,5.86510215927482e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg18892244",0.374854048740529,0.02,0.677752346060641,0.677635458152802,0.0029221976959648,0.0029221976959648,5.8443953919296e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg10439246",0.0811625152501534,0.02,0.67775206736554,0.677635732857117,0.00290836271058248,0.00290836271058248,5.81672542116496e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg06401021",0.071227426770327,0.02,0.677751197884573,0.677636621153229,0.00286441828361017,0.00286441828361017,5.72883656722034e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg04781796",0.427653743047792,0.02,0.677637683589742,0.677750189733034,-0.00281265358229865,0.00281265358229865,5.6253071645973e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg08331829",0.374854048740529,0.02,0.677637802793177,0.67774999850585,-0.00280489281683504,0.00280489281683504,5.60978563367009e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg02086195",0.37173354352056,0.02,0.677749996190859,0.677637825156238,0.00280427586552278,0.00280427586552278,5.60855173104557e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg02185675",0.441153997011024,0.02,0.677749978735129,0.677637867369861,0.00280278413168355,0.00280278413168355,5.60556826336711e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg27501759",0.0434487562008922,0.02,0.677637854610191,0.677749962872363,-0.0028027065543057,0.0028027065543057,5.6054131086114e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg03890691",0.374854048740529,0.02,0.677749120038958,0.677638654634504,0.00276163511134242,0.00276163511134242,5.52327022268483e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg04096619",0.78755179874806,0.02,0.6777491037516,0.677638748864615,0.00275887217462966,0.00275887217462966,5.51774434925933e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg24630419",0.0985960291724896,0.02,0.677749007668681,0.67763883586897,0.0027542949927517,0.0027542949927517,5.50858998550341e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg18175808",0.38548076251176,0.02,0.677748798237654,0.677639068894068,0.00274323358966655,0.00274323358966655,5.48646717933309e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg09563216",0.772479453900621,0.02,0.677748469989279,0.677639399373077,0.00272676540503114,0.00272676540503114,5.45353081006227e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg24748191",0.374854048740529,0.02,0.677748390354979,0.677639473982651,0.00272290930818652,0.00272290930818652,5.44581861637305e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg02656871",0.803584329384907,0.02,0.677748113562604,0.67763968127213,0.00271080726185757,0.00271080726185757,5.42161452371514e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg04828133",0.374854048740529,0.02,0.677748027405898,0.677639799770246,0.00270569089128036,0.00270569089128036,5.41138178256073e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg06721601",0.374854048740529,0.02,0.677640457304114,0.677747305232483,-0.00267119820922257,0.00267119820922257,5.34239641844513e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg03329597",0.0997860607386653,0.02,0.677640690184052,0.677747119254115,-0.00266072675157714,0.00266072675157714,5.32145350315427e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg10476773",0.158916728148059,0.02,0.67774693380717,0.677640884287632,0.00265123798843525,0.00265123798843525,5.3024759768705e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg14701108",0.374854048740529,0.02,0.677746733468789,0.677641109651763,0.00264059542564865,0.00264059542564865,5.2811908512973e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg01820962",0.734470257124456,0.02,0.677641325347992,0.677746533653028,-0.00263020762588384,0.00263020762588384,5.26041525176768e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg10101533",0.374854048740529,0.02,0.677746245324823,0.677641519543047,0.002618144544414,0.002618144544414,5.236289088828e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg22663389",0.628138656625268,0.02,0.677641846811261,0.677746004348262,-0.00260393842501372,0.00260393842501372,5.20787685002743e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg11101117",0.374854048740529,0.02,0.677642269840148,0.677745555971251,-0.00258215327757494,0.00258215327757494,5.16430655514987e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg24676817",0.74833038579336,0.02,0.677745045082586,0.67764275815163,0.00255717327388716,0.00255717327388716,5.11434654777431e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg01429449",0.390527818513609,0.02,0.677642871479348,0.677744978011604,-0.00255266330640713,0.00255266330640713,5.10532661281426e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg09831875",0.356076758997531,0.02,0.67774463543554,0.677643232477782,0.00253507394395169,0.00253507394395169,5.07014788790338e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg17375267",0.0387896917192072,0.02,0.677744575008779,0.677643281579133,0.00253233574114275,0.00253233574114275,5.06467148228551e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg18691800",0.242249900036395,0.02,0.677643501874162,0.67774422783007,-0.0025181488977094,0.0025181488977094,5.03629779541881e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg18004701",0.115150933991125,0.02,0.677644183636047,0.677743659963777,-0.00248690819326103,0.00248690819326103,4.97381638652206e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg15703970",0.863012216626428,0.02,0.677743357637965,0.677644501928196,0.00247139274422436,0.00247139274422436,4.94278548844873e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg10210594",0.0184538887046588,0.02,0.677743126921796,0.677648401332196,0.00246335527539014,0.00246335527539014,4.92671055078028e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg07080050",0.454501777363617,0.02,0.677645915245272,0.677741924469219,-0.00240023059866479,0.00240023059866479,4.80046119732957e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg14601621",0.794780911717356,0.02,0.677741705652379,0.677646165671292,0.00238849952718112,0.00238849952718112,4.77699905436224e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg25009327",0.735858048819257,0.02,0.677646304437107,0.67774152299238,-0.00238046388182922,0.00238046388182922,4.76092776365844e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg01696784",0.820798300859294,0.02,0.677647040388817,0.677740711027101,-0.00234176595708957,0.00234176595708957,4.68353191417914e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg01916088",0.374854048740529,0.02,0.677740523693974,0.67764724462944,0.00233197661334283,0.00233197661334283,4.66395322668566e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg19403541",0.190743636056409,0.02,0.67764739852859,0.67774040620306,-0.00232519186176006,0.00232519186176006,4.65038372352012e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg08477332",0.76660948604865,0.02,0.677740260472497,0.677647600382922,0.00231650223937729,0.00231650223937729,4.63300447875458e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg18020955",0.374854048740529,0.02,0.677647782553207,0.677740057689999,-0.0023068784197916,0.0023068784197916,4.6137568395832e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg16574134",0.0867296611284461,0.02,0.677739617821873,0.677648235022268,0.00228456999013249,0.00228456999013249,4.56913998026498e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg15735417",0.374854048740529,0.02,0.677739429862762,0.677648380266545,0.00227623990541603,0.00227623990541603,4.55247981083206e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg18147606",0.675320532428903,0.02,0.677739334047823,0.677648531064773,0.00227007457624939,0.00227007457624939,4.54014915249878e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg17242351",0.374854048740529,0.02,0.677739239551217,0.677648569923304,0.00226674069782051,0.00226674069782051,4.53348139564102e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg09125300",0.374854048740529,0.02,0.67773919941689,0.677648661948076,0.00226343672032891,0.00226343672032891,4.52687344065783e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg15409097",0.827286250820458,0.02,0.6777388452842,0.677649001766688,0.0022460879377878,0.0022460879377878,4.4921758755756e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg19149693",0.622791448301259,0.02,0.677649372354343,0.677738482797265,-0.00222776107304256,0.00222776107304256,4.45552214608513e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg13496041",0.142486987727582,0.02,0.677649731069958,0.677738071063037,-0.0022084998269778,0.0022084998269778,4.41699965395559e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg23166865",0.0778417789937114,0.02,0.67764979956178,0.677737974988102,-0.00220438565804448,0.00220438565804448,4.40877131608897e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg06703222",0.283018759885999,0.02,0.677737765948344,0.67765011140697,0.00219136353436511,0.00219136353436511,4.38272706873022e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg13098071",0.870724539607857,0.02,0.677737434964799,0.677650339114884,0.00217739624789048,0.00217739624789048,4.35479249578096e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg10257302",0.630933849586273,0.02,0.677651255301879,0.677736606790728,-0.00213378722122015,0.00213378722122015,4.2675744424403e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg26720125",0.0905514601803567,0.02,0.677651613373576,0.677736177373703,-0.00211410000317547,0.00211410000317547,4.22820000635093e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg00513941",0.374854048740529,0.02,0.67765290615107,0.677734947760434,-0.00205104023409952,0.00205104023409952,4.10208046819904e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg13930261",0.540381455943948,0.02,0.677652915575685,0.677734924170184,-0.00205021486249235,0.00205021486249235,4.1004297249847e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg10331073",0.374854048740529,0.02,0.677734837834682,0.677653029137446,0.00204521743090158,0.00204521743090158,4.09043486180316e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg00685614",0.323492255658563,0.02,0.677733602602625,0.677654228912754,0.00198434224678023,0.00198434224678023,3.96868449356047e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg00456343",0.374854048740529,0.02,0.677733343923424,0.67765446871875,0.00197188011685778,0.00197188011685778,3.94376023371556e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg06417478",0.0468994186665112,0.02,0.677654825615608,0.677733033607205,-0.00195519978991032,0.00195519978991032,3.91039957982065e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg02320543",0.626132665303866,0.02,0.677655173307643,0.677732637379149,-0.00193660178764709,0.00193660178764709,3.87320357529419e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg09168808",0.374854048740529,0.02,0.677732016768037,0.677655857003315,0.00190399411803543,0.00190399411803543,3.80798823607087e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg18822950",0.374854048740529,0.02,0.677656708520088,0.677731146529199,-0.00186095022777222,0.00186095022777222,3.72190045554443e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg21348406",0.256437106088438,0.02,0.677731035720691,0.677656810619574,0.00185562752793578,0.00185562752793578,3.71125505587155e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg00779602",0.0660900193134919,0.02,0.677731014794825,0.67765680048381,0.00185535777539325,0.00185535777539325,3.7107155507865e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg19999567",0.148935008053526,0.02,0.677730939201776,0.677656896411494,0.00185106975705562,0.00185106975705562,3.70213951411125e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg20174636",0.0833939814477803,0.02,0.677656883258773,0.677730887479681,-0.00185010552268272,0.00185010552268272,3.70021104536544e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg04819096",0.406946046985892,0.02,0.677657281194005,0.677730527475674,-0.00183115704173731,0.00183115704173731,3.66231408347461e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg14411912",0.374854048740529,0.02,0.677729896810562,0.677657919139648,0.00179944177285396,0.00179944177285396,3.59888354570792e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg11800620",0.374854048740529,0.02,0.677729868098938,0.677657996507198,0.00179678979351505,0.00179678979351505,3.5935795870301e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg14831380",0.78965759583378,0.02,0.677658003279407,0.677729872852689,-0.00179673933203839,0.00179673933203839,3.59347866407677e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg12976081",0.230854668305484,0.02,0.677658001451556,0.677729835186757,-0.00179584338003136,0.00179584338003136,3.59168676006272e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg02589685",0.334594650541997,0.02,0.677729780243543,0.677658071312428,0.00179272327787694,0.00179272327787694,3.58544655575388e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg10069155",0.752265304312569,0.02,0.67765813947122,0.67772968232085,-0.00178857124073783,0.00178857124073783,3.57714248147567e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg12611488",0.374854048740529,0.02,0.6776583952589,0.67772947514932,-0.00177699726049141,0.00177699726049141,3.55399452098281e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg11236727",0.894755776613413,0.02,0.67765911943825,0.677728674872818,-0.00173888586419146,0.00173888586419146,3.47777172838293e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg08489674",0.81207602202044,0.02,0.677659612922199,0.677728242962892,-0.00171575101732268,0.00171575101732268,3.43150203464537e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg22249789",0.295504689260448,0.02,0.677727737082798,0.67766007473125,0.00169155878869953,0.00169155878869953,3.38311757739906e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg18698788",0.374854048740529,0.02,0.67766044005756,0.677727336571091,-0.00167241283828834,0.00167241283828834,3.34482567657668e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg05638439",0.421988085339741,0.02,0.677660484601661,0.677727362467721,-0.00167194665149362,0.00167194665149362,3.34389330298723e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg09130077",0.0971944069493303,0.02,0.677660552629306,0.677727251261594,-0.00166746580720079,0.00166746580720079,3.33493161440157e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg25553466",0.114150541962186,0.02,0.677727223814336,0.677660605976111,0.00166544595562035,0.00166544595562035,3.3308919112407e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg15567340",0.711394629229428,0.02,0.677727173211076,0.67766070325309,0.00166174894965787,0.00166174894965787,3.32349789931574e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg10296238",0.0729308618675057,0.02,0.67772698950062,0.677660856211087,0.0016533322383272,0.0016533322383272,3.3066644766544e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg02019444",0.374854048740529,0.02,0.677726910942285,0.677660961242052,0.00164874250582758,0.00164874250582758,3.29748501165516e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00045","Unknown",0.6777,"cg26161708",0.374854048740529,0.02,0.677660940852875,0.677726877093134,-0.00164840600647975,0.00164840600647975,3.2968120129595e-05,"increasing_beta_decreases_top_prob"
